filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,SimpleRNN_successful_fits,SimpleRNN_I0_mean,SimpleRNN_Tau_mean,SimpleRNN_B_mean,SimpleRNN_Residuals_Std_mean,SimpleRNN_I0_std,SimpleRNN_Tau_std,SimpleRNN_B_std,SimpleRNN_Residuals_Std_std,SimpleRNN_I0_min,SimpleRNN_Tau_min,SimpleRNN_B_min,SimpleRNN_Residuals_Std_min,SimpleRNN_I0_max,SimpleRNN_Tau_max,SimpleRNN_B_max,SimpleRNN_Residuals_Std_max,improvedrnn_successful_fits,improvedrnn_I0_mean,improvedrnn_Tau_mean,improvedrnn_B_mean,improvedrnn_Residuals_Std_mean,improvedrnn_I0_std,improvedrnn_Tau_std,improvedrnn_B_std,improvedrnn_Residuals_Std_std,improvedrnn_I0_min,improvedrnn_Tau_min,improvedrnn_B_min,improvedrnn_Residuals_Std_min,improvedrnn_I0_max,improvedrnn_Tau_max,improvedrnn_B_max,improvedrnn_Residuals_Std_max,CONV_successful_fits,CONV_I0_mean,CONV_Tau_mean,CONV_B_mean,CONV_Residuals_Std_mean,CONV_I0_std,CONV_Tau_std,CONV_B_std,CONV_Residuals_Std_std,CONV_I0_min,CONV_Tau_min,CONV_B_min,CONV_Residuals_Std_min,CONV_I0_max,CONV_Tau_max,CONV_B_max,CONV_Residuals_Std_max
processed_data_batch_28.npz,150,1.455217762120542,139.52374377621445,0.022919800126892906,0.003485055405515108,0.028661970755212453,0.3386962774809674,0.00015421293739011717,6.36865827050915e-05,1.3580640803981798,138.6473815516865,0.022500564798817672,0.0033318183695608566,1.5085573277942204,140.38966944415586,0.02324698620201098,0.0036388471155189487,150,1.4552210707740998,139.52341609383853,0.02291986336353279,0.0008014648732629179,0.0286607793086374,0.3388937154521112,0.00015453066766614527,6.217069450857891e-05,1.3581041246706136,138.64673963481243,0.022498321033409676,0.0006463825745763453,1.508609637469903,140.38847015743963,0.023246285223806906,0.0009779569160481118,150,1.4550546615504232,139.5605702689644,0.022781773316248276,0.0005465110674828588,0.028671787919169075,0.3403055761474381,0.00015503042534781986,7.684113089506698e-05,1.3578228603953,138.69128850135598,0.022365414431646125,0.00040021742106722695,1.5085763481549261,140.44796636762663,0.023109347508437364,0.0007879391087259745,150,1.4553696152190587,139.51985344911495,0.02285177935487724,0.000563821033162043,0.028637292275668406,0.34040546118724213,0.0001530280173415129,6.507687726306274e-05,1.3581371639486413,138.6419577237302,0.022448758367197966,0.00042950204249280307,1.508735814606539,140.38651702355187,0.02316918780659972,0.0008053620323244035,150,1.4564210007258391,139.40860889228114,0.02297634169994532,0.0004665576208550648,0.028722375453576768,0.3429223539884061,0.00015363177778798633,8.57026478736967e-05,1.3587522626885984,138.52206103292,0.022558213856739603,0.0003086482678888865,1.5095866262778983,140.29335386879114,0.02334212486997072,0.000833587894257262
processed_data_batch_29.npz,150,1.4303639701152684,139.53376750488198,0.022971022444988935,0.0034742877999486316,0.06836934655619453,0.30005429653833865,0.00015485026118584405,6.476003969012305e-05,1.0301305137603163,138.75859805961855,0.02265787475529433,0.0032935106625685147,1.4932298944219509,140.33070228595088,0.023416416060132193,0.003635816332387164,150,1.4303656384935088,139.53358687848677,0.022971108176871927,0.0007860559418609341,0.06836953800257899,0.3000453146824624,0.00015484212218915252,6.917321640337693e-05,1.0301538245605557,138.75907380232672,0.02266126858140494,0.0006485270185890832,1.4932219647964933,140.3364378011615,0.02341333657919884,0.001003538072263809,150,1.4302325815089947,139.56871200098968,0.022832481798916573,0.0005295812702987332,0.06827133495259947,0.3002145733226543,0.00015515326376281012,8.635373775818312e-05,1.030445431551757,138.75380386665435,0.022516396096321976,0.0003824809182312441,1.4935989591611367,140.31962642004,0.02327401511299324,0.0008627073272116616,150,1.4305089750609037,139.5313856989862,0.022900946063536466,0.0005486021991783476,0.06837092672624744,0.29944541390431517,0.00015339258222758925,7.068280278448332e-05,1.0297290822865781,138.7515264279334,0.02259428526552391,0.0004188468304968824,1.493516368371197,140.28382731441317,0.023336220929483384,0.0008250495759139196,150,1.4314980341540364,139.4220899404236,0.023026104680253765,0.0004324848901893724,0.06853192839172917,0.2983343167370452,0.00015764308204692002,8.893134076170345e-05,1.0305844038645804,138.61895866309058,0.022719668324811166,0.0002845988145970996,1.4946109847764233,140.20152802072485,0.023511543597822964,0.0007909144320613695
processed_data_batch_30.npz,150,1.4450859757912065,139.5316948762361,0.023075400531845886,0.00358481266721349,0.05207435598645796,1.0182057224475871,0.00042041848719246724,0.0006865950459792211,1.1546542703756577,138.50383012283055,0.021129084233485793,0.0033127536670528447,1.5061947295643672,151.00087024443366,0.0268576453253131,0.010559585390963409,150,1.4450845556848106,139.53194868849306,0.02307521357457728,0.0009401287537687869,0.05208580498708533,1.018320403704247,0.0004206332153433108,0.0009260806857921165,1.1544171803720535,138.50163709279738,0.021125739363522907,0.0006168054544725121,1.5061923426658534,151.00536159382688,0.026859760212050353,0.009839435896090704,150,1.4449422383202606,139.5683191812827,0.02293605063101442,0.0006801740692134554,0.051984751784023626,1.0202696384120067,0.00042198363146567555,0.0008930674014110015,1.1557256488933005,138.5781095357909,0.020973281526580033,0.0003870296917444507,1.5059504862232613,151.03811540552132,0.02671004437697114,0.009120253556989344,150,1.4452294947076567,139.5305252631499,0.023004093941447847,0.0007029216276015424,0.05203870396737692,1.0219148839410703,0.0004221874337260064,0.0009243628413016463,1.1554470292623307,138.52437273980195,0.021024689722250477,0.0004249613277518953,1.5063805172102975,151.02199428781074,0.026791335400921962,0.00957427170240398,150,1.4462729523016151,139.41444838563368,0.023134906203522945,0.0006064486313353672,0.05214125641047277,1.0218481749752801,0.00042477632579108847,0.0009749943359353958,1.1568794348797689,138.4037967065171,0.021180344873978654,0.0002782023652531848,1.5074171127819054,150.9076502342035,0.02693391099385319,0.010141283570718963
processed_data_batch_31.npz,150,1.4499126725379319,139.33525711351425,0.02309649994571067,0.0035452929852596827,0.03515295421771889,1.1801715950770924,0.0004060446270582863,0.0005983478429220737,1.313866394719117,125.72552492626836,0.022598761503690924,0.003305743529972821,1.5030740856433191,140.44515438637092,0.02753239210513862,0.010775870107901122,150,1.4499106094983043,139.33548072501168,0.023096385596176987,0.0008623888862354917,0.03515398399352319,1.1797899384753103,0.0004056945270165383,0.0007478408484817796,1.313870217313021,125.73007326216329,0.022600949788833157,0.0006397983498945815,1.5030927397804794,140.44475594050354,0.027529246709509327,0.009916766493811666,150,1.44971938524573,139.3765971315503,0.022955344170521676,0.000594118977319951,0.03515438226577952,1.1637848129953183,0.00039804857556614257,0.0006538370679897515,1.3140668847689336,125.97846038218826,0.02245067854359018,0.0003684417251110461,1.502679532458545,140.4722711329644,0.027279604798540153,0.008477657360914203,150,1.4500368096809866,139.33458356925283,0.023025799649099753,0.0006211725321847656,0.03515665557117088,1.1761852116946259,0.0004067569321932872,0.000684390074949789,1.314138843666841,125.78045054829848,0.022518570446258632,0.00040832047322953287,1.5029367701487892,140.43364685483962,0.027467233348881404,0.008891060751591635,150,1.451140093861221,139.21480693980627,0.023157569029141532,0.0005240255267005105,0.03519688054667976,1.2309924420768534,0.0004331891871467722,0.0007325394535613917,1.3148520290331036,124.9864086318568,0.022694617295984938,0.0002858558458096963,1.5043126882048314,140.3515954437017,0.027925848685437946,0.009367953929784649
processed_data_batch_32.npz,150,1.4501583413894121,139.4807940949098,0.02311473946937651,0.003489052198082813,0.0387760023477262,0.3502155303999218,0.00015711092956686886,6.76538627941162e-05,1.302953822857202,138.66479722772635,0.02271940682932075,0.0033372717721256427,1.4963981765079208,140.26390971145636,0.02352361567398822,0.0036455352305859267,150,1.4501589592190134,139.48076674202218,0.023114661143743376,0.0008027097876563109,0.038775389805286796,0.3508039789474676,0.00015732098048398276,6.62321203000992e-05,1.3029554226171154,138.6650223431626,0.02272046382317603,0.0005568599190094554,1.4963427083511136,140.26188678431038,0.023523962755424982,0.0009713638251030585,150,1.4500364968502182,139.51357708014402,0.022978505325851842,0.0005421325272791209,0.03876939682758261,0.3471414006842134,0.00015509122169599356,8.072969336268082e-05,1.303182283520173,138.68444614516858,0.022618960578306598,0.0003792759682783856,1.4962936674380618,140.28676769531856,0.023392393683184725,0.0008550981278808348,150,1.4503112501830504,139.4776188164219,0.023044850651851564,0.000563035236435866,0.03875741822842825,0.349643883550091,0.0001548064500206307,6.961004196548539e-05,1.3032204597575623,138.63859173412703,0.022664034874235416,0.0003968941402661016,1.4966743222768952,140.23777030330803,0.023457361839922024,0.0007529991797370816,150,1.4513339997475243,139.3665144296834,0.02317375331213333,0.0004656348358859404,0.03884707508215278,0.3533404302155041,0.00016064937679641537,8.934268044174348e-05,1.3038310901541241,138.53828713662023,0.022754989851316215,0.000289896638699677,1.4979497817805447,140.18645866561454,0.023585944540489172,0.0007462979721957488
processed_data_batch_33.npz,150,1.450352745418027,139.47237229603246,0.02311689306106096,0.003481897620493511,0.04777348675388557,0.29814023144048957,0.00015527401515148212,6.767118197046627e-05,1.2078914061530739,138.80124244452307,0.022720613487209836,0.003324674059365154,1.5065804019337763,140.18883898554745,0.023511012874791678,0.0036624160755196872,150,1.450355867785992,139.47199057169652,0.023117172587518386,0.0008019830100849118,0.047774635978941174,0.29834901176450546,0.00015532578479332448,7.643187965146093e-05,1.2078328463174686,138.7979244391475,0.0227203016368248,0.000646781201083599,1.5065509782078734,140.1930212525883,0.023508314625037736,0.001155839835013816,150,1.4502249412797341,139.5075650695903,0.022977939020074157,0.0005420933018666889,0.04772092988126014,0.2999746869866506,0.00015511413983217113,8.539757919431706e-05,1.208283692952227,138.86130805853765,0.022588553595302683,0.00036944676480413436,1.5068630562218992,140.2077838292621,0.02336774102621918,0.0008902153442919683,150,1.4504915423430147,139.47220172429866,0.023044205649516616,0.0005664748531406138,0.04774616320483364,0.2974909028559406,0.000152687109861154,7.894528244808505e-05,1.2082259186826214,138.8300954208261,0.02265709096910421,0.0004268658361012325,1.506841252297959,140.16329159504,0.02343072329454601,0.0008812855694071797,150,1.4515457484771113,139.3562597670576,0.023175354726438478,0.0004616946674292538,0.04790838829483852,0.3002835326110883,0.00015815908997725116,9.932228240487983e-05,1.208619539256325,138.64001354696342,0.02280287819744224,0.0002998206934794401,1.5077090896055603,140.06100991843908,0.02357841955061798,0.0007873723209245341
processed_data_batch_34.npz,150,1.4505046357979563,139.53347300984626,0.02308430785762006,0.003536601693720744,0.042764273514925094,1.0174231343684268,0.0004306748419366956,0.0005616722855524036,1.2858691806212796,138.57156255248975,0.018846968992266972,0.00328470382447601,1.5067728714467348,151.23939360841334,0.02525123448829834,0.010244119332691025,150,1.4505090401543215,139.53301844295342,0.023084450200678865,0.000882386082642449,0.042764548414265954,1.0167346165662132,0.0004306970876216694,0.000719239768213331,1.2859386869267002,138.5764489218525,0.018850629463560514,0.0006417031992665865,1.5068076954524696,151.23024844479104,0.02525396981613917,0.009348663222372275,150,1.4503497444677131,139.57089682472514,0.022944626906876413,0.0005990006723677285,0.04269295954957992,1.0020461079982503,0.00042819528727916837,0.0005506306559465697,1.2877192227384042,138.65313894026679,0.018759270037075764,0.0003724499958164631,1.5066813455774113,151.09379823562747,0.025136661301385806,0.006825225730690079,150,1.4506273182929528,139.5347402916788,0.023011438551291567,0.0006347958081407393,0.042720838806680546,1.0181826680126767,0.00043497003049790213,0.000625268542853068,1.2869915905229683,138.5844988695648,0.018727122143136644,0.0004278001923829957,1.5070143379824747,151.2454112616388,0.025195917363112486,0.007856900161762624,150,1.4516355980634899,139.42518008173954,0.02313941191154751,0.0005348151865315572,0.04300276197031092,1.0774016103839632,0.0004559633837201098,0.0006717464205092867,1.281427975444518,138.41001478709154,0.018518309220152282,0.0002774286350532479,1.5079642286217707,151.89089405468005,0.025288267992565328,0.008302920869836326
processed_data_batch_35.npz,150,1.444350016111219,139.4034197764386,0.023112893123217824,0.003495384715615796,0.04688567907893969,0.364709409849477,0.00017259411646939127,6.868866956699366e-05,1.2461278179512811,138.37767845934505,0.022653664462080052,0.0033222042991392278,1.501857292068797,140.39298585933858,0.023490735954111136,0.00368180794534198,150,1.4443557606761157,139.4027459170817,0.02311334460336316,0.0007979766191800207,0.046889485527459425,0.3650337507831332,0.00017263520208260526,7.912223577209376e-05,1.2461164843700758,138.37655400657923,0.022653151409492294,0.0006675536053101657,1.5018959014941033,140.3932905092735,0.023489343952263927,0.0010649579084702138,150,1.4442087936346357,139.4399171308214,0.02297355349122972,0.0005328268899749343,0.046805959596241196,0.36197986853183245,0.00017213594198974154,8.085278171304207e-05,1.2464777208028193,138.42936041533412,0.022521278477405222,0.0003854105595135314,1.5019469683120883,140.41711324379364,0.023359977348205257,0.0007820315551689161,150,1.4444975335368477,139.4022158708336,0.023040996772786145,0.0005610283844577414,0.04684805158481395,0.36257876939995615,0.00017139889212886984,8.120933513908359e-05,1.2464571705210932,138.38067289604314,0.022578042465467265,0.0004236653815171308,1.5020975226955562,140.37728201524124,0.023447935873937287,0.0008807760492082382,150,1.4454824044873265,139.29291941978556,0.02316913483444892,0.00046396223887276017,0.046993977796159075,0.37023077149633077,0.00017621731911723594,0.00011203306848274511,1.2469889038619428,138.26651520823972,0.02271980747391309,0.00029113004184626984,1.503119059106077,140.322754580275,0.02354854240756478,0.0009062365218151427
processed_data_batch_36.npz,150,1.4485099939487076,139.36676100696394,0.02308353945032029,0.0034837949223751868,0.0496839377723597,0.339695427159924,0.00014302736578416175,6.96811715537243e-05,1.1124124879094317,138.391811281971,0.022700993242530217,0.003301565056058524,1.5057636358522155,140.1837295563464,0.023437105817786786,0.0036580151122526713,150,1.4485093808086196,139.36676413607526,0.023083667291505846,0.0007886930003654113,0.049684970527182466,0.33953998071672314,0.0001430556103375621,7.344780890761964e-05,1.1123771727288745,138.3809110624595,0.022704165130821637,0.0006368256531590676,1.5057828347654763,140.18425163559525,0.02343834478857468,0.0010020814202148561,150,1.4483936202961998,139.39980108871575,0.022945911351205186,0.0005287222631866452,0.04965783669484763,0.336060014362069,0.000140162134465676,7.95814546278304e-05,1.1130270257524917,138.45037048979944,0.022576356144472592,0.00036504607980112735,1.5059901237589386,140.18732165405268,0.023294209943474805,0.0008414512425514199,150,1.4486729392518414,139.36239927384545,0.023013436588865174,0.0005477159830118337,0.04966832538747946,0.33744010197298824,0.00014063946958393662,6.864092885687905e-05,1.1129143918094704,138.40960132500385,0.022630516808215543,0.0004271203288844815,1.5060434035994157,140.1746526520792,0.02335903911502792,0.0007921176958654451,150,1.44970380982748,139.25101678204132,0.023140847973217457,0.00044992954173326616,0.04979028994589579,0.34326797377401363,0.00014559304283692952,8.862369887056214e-05,1.112793091803574,138.31345562839758,0.022752713168030396,0.0002936116671810374,1.50671124116744,140.1328303157661,0.023536762769213394,0.0007635784346882299
processed_data_batch_37.npz,150,1.4505054508937898,139.36082036376538,0.02313023765159491,0.0036107938419285015,0.03900226474994195,1.063895799332757,0.0004123009759266684,0.0008224305283616155,1.238810755287019,130.73016838419872,0.020825006286102694,0.0033226441864150063,1.4981293020190432,148.095058091684,0.025876089022298338,0.01075922587734563,150,1.4505124651448715,139.36003236849427,0.023130664064780024,0.0009607613831481864,0.039002061167851855,1.0637460815940274,0.0004124640463870104,0.0010577424195885707,1.2388132460307029,130.734401564154,0.0208201608950671,0.0006429492553891387,1.498128501791522,148.09260433289043,0.025873459652036305,0.010083505594383792,150,1.450335237648565,139.39877424958013,0.02299110293483679,0.0006835363998788975,0.038978768477198514,1.0801325852780985,0.0004173047258056345,0.0009622993207194508,1.239108668205508,130.5790070454532,0.020664692325351973,0.00038982982801803306,1.4981646335937462,148.255733738625,0.02574643472137088,0.009298290595515086,150,1.4506382579537747,139.35986498608452,0.023058999789741703,0.0007228069103971576,0.03898620874837761,1.0756117840528494,0.00041619159012656713,0.0010159926427030991,1.2389912927060553,130.57645901659004,0.020751996739109588,0.00042873011103960177,1.4984896967867525,148.1694229468123,0.025833440129079326,0.00977058395200325,150,1.451702699254393,139.24274154801694,0.023190687220412124,0.0006323052266988047,0.039062011286396595,1.0818569899433166,0.0004170158719894633,0.0010880022055521988,1.2394705616231443,130.28262151351305,0.020911214766403566,0.0003044259376642062,1.4993462112344675,147.96541411806626,0.02595569223366745,0.010380645351319849
processed_data_batch_38.npz,150,1.4543954337171143,139.249411434708,0.023052088984897447,0.0035423368450950205,0.03559857207817641,0.9285711083814586,0.0001865827846131955,0.0006493788148587966,1.3282634833340405,128.84539741185873,0.02216433604611316,0.0033011815388163876,1.5023019348495485,140.34405404120585,0.024041443586298734,0.011402464119861781,150,1.4544007034043736,139.2488357365269,0.02305239121799274,0.0008805812347937432,0.03560096169662322,0.9283403415789954,0.00018658159390189176,0.0007996632582144418,1.328259320326643,128.84686378383802,0.022163496799097775,0.0006532384965310261,1.5023575789292603,140.3429624860856,0.024040933255046564,0.01056060460445454,150,1.4542404805887457,139.284395139908,0.02291525841139946,0.0006224431942802196,0.03560542304835686,0.9406530902666042,0.00018796613741345612,0.0007807264027013894,1.3281365106462035,128.72152865966854,0.022040466672037302,0.0003633542964718171,1.5022897899277992,140.34161799536187,0.02394629602272044,0.010042702606443877,150,1.4545332624275238,139.24687400486917,0.0229822204254539,0.0006418184780436267,0.03559230250147693,0.933250767917567,0.00018675664306595013,0.0007991835881516584,1.3283887345909573,128.78134627175848,0.02208314830199846,0.0004000872348335571,1.5026073570609024,140.33741222782461,0.023986294133325762,0.010304823424453897,150,1.4556151513510354,139.13177027582736,0.02311014022154761,0.0005355876274755495,0.035687181424291954,0.9393160915207949,0.00019097080864545734,0.0008302901586661845,1.3290887737099208,128.62914364359528,0.02222583637631828,0.00030040667604605786,1.5035439734924716,140.2664277772431,0.024091624672331884,0.010559148241007892
processed_data_batch_39.npz,150,1.457149118852636,139.25994520686461,0.023128182931771553,0.003480212117092513,0.03758410161096764,0.3303398759596214,0.0001608577785346525,7.380644531205294e-05,1.2709099113840117,138.64479671151852,0.022690915937854925,0.0032975075691756505,1.504237028687024,140.05853982009944,0.023517064760413164,0.0036714130545957616,150,1.4571532927862236,139.2595226899419,0.023128305986813404,0.0007974579265161904,0.037578880019400886,0.33058559703858714,0.0001607207819402309,7.571248669424321e-05,1.2709119735823275,138.637344003611,0.02269407597485506,0.0006340519625060883,1.504255620685126,140.0596492737679,0.02352205332409182,0.0010311303056436626,150,1.4570115464911801,139.29591124981155,0.022988938414490477,0.0005367479070880965,0.03755153268486355,0.3293002112991856,0.00015975391764597242,7.556894215495993e-05,1.2712226570416838,138.65791058479496,0.022550712024548485,0.000386188022184979,1.5043013385140656,140.1056062030045,0.023377960608030664,0.0008010812951964066,150,1.457280654051339,139.26041466392772,0.02305524880994025,0.0005628272871718282,0.037572200301541694,0.33025893500634423,0.00015936898902204643,7.208635446489479e-05,1.27111307843347,138.63685815590782,0.022632345317171777,0.00042709035570121645,1.504567853318577,140.0822730111572,0.023440090520299425,0.0007986330974106967,150,1.458342323695112,139.14441880311225,0.023187154528550098,0.00046222429922511963,0.03765701435516185,0.33240360249858664,0.0001648102370296819,9.316334089618863e-05,1.2716675617589912,138.50274355588834,0.022768912039902185,0.0002939793722836197,1.5055393182714398,139.9773476848244,0.023592534469850088,0.0007932394303629154
processed_data_batch_40.npz,150,1.44435941542463,139.13475260050782,0.023174217282081428,0.003623225066385897,0.060325719374742695,1.6914590988344052,0.0005539957336568767,0.0009973312639698934,1.0768944084970604,121.14986371793526,0.02235991156846355,0.0032722841164951094,1.4956618392898275,147.62539827290607,0.029119808805518066,0.013329250101097593,150,1.4443651597228941,139.13409547230793,0.023174656304159953,0.0009806524212311513,0.06032687406388507,1.6921891074804838,0.000553822024754192,0.0012381613557093528,1.0768903070703786,121.14851432269388,0.02235950338026898,0.0006397670652646422,1.4956392544456474,147.64113633551617,0.029120543157349014,0.012701457974197519,150,1.444191479239449,139.17582941667,0.023031340842998384,0.0007140355388293131,0.06024761754251165,1.6703071401917493,0.0005446326056806623,0.0011432148854668394,1.0773200894805777,121.44455720310073,0.022240011262206875,0.0003904606681240632,1.495545859253279,147.57252595404177,0.028834638584079073,0.010922671597678662,150,1.4444832662839788,139.13553812682326,0.02310133769343203,0.0007465153720645255,0.060318342686261274,1.6864304052614048,0.0005543820360399509,0.0011825677122504492,1.0768388963096778,121.2291822650167,0.02230828785014077,0.0004416910296935505,1.4957589678095524,147.63717735912948,0.029047330315694928,0.01143806343969383,150,1.445546609046057,139.01955014848403,0.023231353867855353,0.0006538591520836527,0.06047222274942984,1.7455190787362476,0.0005818596651614865,0.001244161128312553,1.0773473409092575,120.35085854183698,0.022439530300538593,0.0003081891474936764,1.4969094507933984,147.64642444450482,0.029554608350531506,0.011960218204133994
processed_data_batch_41.npz,150,1.452807906110495,139.1295133130218,0.023145806903663985,0.0035219888984337686,0.03236439104949568,0.37433405946421544,0.00040648349145236753,0.00023104900815331642,1.3079447689461319,138.21866013684328,0.021762186904349768,0.0033347568064330847,1.5108919050543603,140.07637796786543,0.027569523429975793,0.006197555571308013,150,1.4528084399700651,139.12946222159508,0.023145828718928403,0.0008362236760549897,0.03236859780862774,0.37455736203282963,0.0004066066745504704,0.0003653884193025927,1.3079453073882943,138.21553995442116,0.021762548856600967,0.0006171283895375709,1.5109148848439249,140.07805369850712,0.027570525998410235,0.0050750160971507864,150,1.4526977830571435,139.16233777751594,0.023008569913648216,0.0005807477138806107,0.0323523840170627,0.3722014903950511,0.0004077704100540124,0.0003821486530196807,1.3081387744651305,138.22387883156105,0.021642336148170037,0.00039370104903177066,1.510737793019924,140.09596056756652,0.02745951568430742,0.00498146026243927,150,1.452974524347148,139.12534281608237,0.023075896806169584,0.000605278238958345,0.03234058004124612,0.3734387573554395,0.00040938446304437064,0.0003806473843663113,1.3081248709161777,138.20281551861302,0.02168182438193307,0.0004252021210639711,1.5110309082489912,140.05567745808744,0.0275400181200209,0.005013593229359983,150,1.4540305605472186,139.00943872112165,0.02320691725413896,0.0005093337378985564,0.03242878695691784,0.3856976408294501,0.0004035862805328789,0.00037706507303265067,1.308770711073752,138.03969939875577,0.021850155662155233,0.0003099922335746386,1.5122518900493411,139.97035671937687,0.02755564047017902,0.00482589267668521
processed_data_batch_42.npz,150,1.4373924355887682,139.0298737089105,0.023136144809025604,0.003480737449204295,0.07157593623918719,0.3413350065926265,0.00014734088426281703,6.940409517768237e-05,1.0819447058919114,138.07187047785635,0.02282418988194383,0.003286012627109755,1.506449147075794,139.81580247533336,0.023596807163867937,0.003712161634428225,150,1.4373953518495197,139.02956708445262,0.023136247844803674,0.0007937141391976774,0.07157606346046322,0.3417216772154627,0.00014752570681799394,7.75318303034885e-05,1.0819788185398036,138.0757451339961,0.022828258296047812,0.0006361950551134162,1.5064549975975547,139.81905455030358,0.023593903783559474,0.001155794006506334,150,1.4372739018963765,139.06463315569658,0.02299605590306586,0.0005453330211016686,0.07146711392048112,0.34391281112221556,0.00014664213904717267,7.443925684679403e-05,1.0825639955114645,138.06311672454285,0.02267615067054921,0.00038893446413371645,1.5063929323675238,139.85609986807404,0.023477006379789542,0.0007892625695300867,150,1.437543997356792,139.0270231130888,0.02306406350599479,0.0005611374892740567,0.07154984729385616,0.3440000089516172,0.00014618588576414032,6.845202247488498e-05,1.0821652024532642,138.05537384055444,0.022755300138099555,0.00044196931800771056,1.5064532955130847,139.81635914641163,0.023529727911626063,0.0009223042252018022,150,1.4385415772248413,138.91960627415617,0.0231905583660064,0.00045655155165322925,0.07176771033987059,0.3437397893603354,0.00015044743925063064,8.829421178810462e-05,1.0821003720247475,137.91758156151639,0.0228570488802725,0.00030278553129122604,1.5078054572381832,139.76600691338706,0.023695384764410424,0.0009768922600227245
processed_data_batch_43.npz,150,1.4466733384260153,139.06220241203525,0.02309575596582893,0.0035899357518493105,0.04747873346835874,1.4160639100855037,0.00048513868891614356,0.0008874508567262934,1.207489559652854,138.2206367640165,0.01829596003135169,0.0033413461790480496,1.5054651131344874,155.83779697303396,0.02429542585071822,0.01385190994113201,150,1.4466734194601087,139.06215698602543,0.023095827472488634,0.0009410907485410835,0.04747865171360443,1.415746942378468,0.00048498623241570194,0.0010902793291110127,1.207467853577102,138.22377517101225,0.01829842727943126,0.0006067324163965431,1.505430734977092,155.83444085429494,0.0242958206626882,0.013259141357226608,150,1.4465384432138277,139.1005178828041,0.022953996521308875,0.0006778439161319249,0.047408438263436284,1.4360248713285884,0.000502607998189837,0.0009420444556392729,1.2078337799450414,138.23502311254097,0.017899778879009162,0.00040492263455692333,1.5053091373767642,156.12693013555275,0.024206439656300944,0.011252801369608217,150,1.4468288370276878,139.05915815986359,0.023024066084178323,0.000702352790131298,0.047469005576326335,1.4231381371294463,0.0004924181617562293,0.001021817407081127,1.2076807496168702,138.2057604820055,0.01813042083487215,0.00040987404821653966,1.5055310539311928,155.92939551245743,0.024249182599097342,0.012190885949199915,150,1.4478400533974674,138.94937353034805,0.02315190820781638,0.000609108403340999,0.04764951030376044,1.465274675506691,0.0005047937845074863,0.001089050646036474,1.2080749487012326,138.0723077620545,0.018075452999306803,0.00029189342540864754,1.5069770580978679,156.33376819414897,0.024338177462554556,0.012662421318092908
processed_data_batch_44.npz,150,1.4526592340893287,138.66709956729747,0.023164490174887937,0.0035037489273814677,0.03814989917619153,0.3452545422113133,0.00019005102985562822,0.00011078519342349841,1.222882438870687,137.84186688347964,0.02220992010753116,0.003322356157527577,1.5074644688310823,139.4710490586978,0.02423990877290798,0.004550210756399678,150,1.4526625176940617,138.6667688842644,0.02316461241574682,0.0008216933247324252,0.03815158122492067,0.34508124510321797,0.000189942603514163,0.00018653038304584463,1.2228705414545344,137.84813656130333,0.02221068320215092,0.00066067009291109,1.5074449215951882,139.47406254298414,0.02423777973812733,0.002858742248111092,150,1.4525120804569107,138.70416168945076,0.02302362730883622,0.0005597876091381202,0.03809178863074206,0.34661393507432153,0.00019242822140394132,0.00019546229141199673,1.2232713791536285,137.8765122053292,0.02205861843901779,0.0003789115931130924,1.5074635021904643,139.49365765035586,0.024131249513966044,0.0026434956505215464,150,1.4528165495095784,138.6641785288219,0.023091658530443836,0.0005864672737889008,0.03812285457392903,0.34531390598001716,0.00019026527935924744,0.00019669349618659494,1.2232137175772024,137.82828866811852,0.022124868586332787,0.0004189731142857829,1.5075674457174648,139.47553306158673,0.024184099297399807,0.0027488947398205915,150,1.4538345718461863,138.55505630923332,0.023219528808736775,0.0004911303181518796,0.03824284954609363,0.35457360161194224,0.00019537651256539636,0.0002114568781393156,1.2236289622384517,137.65201894216648,0.02226788396215446,0.0002811747962979748,1.5085598419946173,139.3819608166209,0.024306363098652205,0.0027546556454302903
